state_fips,county_fips,cbsa_code,msa_code,csa_code,cbsa_title,msa_title,csa_title,metro,central
1,1,,C3386,CS388,,"Montgomery, AL  MSA","Montgomery-Alexander City, AL CSA",,
1,3,,C1930,CS380,,"Daphne-Fairhope, AL  MicroSA","Mobile-Daphne-Fairhope, AL CSA",,
1,5,,C2164,,,"Eufaula, AL-GA MicroSA",,,
1,7,,C1382,CS142,,"Birmingham-Hoover, AL  MSA","Birmingham-Hoover-Cullman, AL CSA",,
1,9,,C1382,CS142,,"Birmingham-Hoover, AL  MSA","Birmingham-Hoover-Cullman, AL CSA",,
1,15,,C1150,,,"Anniston-Oxford, AL  MSA",,,
1,17,,C4674,CS122,,"Valley, AL  MicroSA","Atlanta-Sandy Springs-Gainesville, GA-AL CSA",,
1,21,,C1382,CS142,,"Birmingham-Hoover, AL  MSA","Birmingham-Hoover-Cullman, AL CSA",,
1,31,,C2146,CS222,,"Enterprise-Ozark, AL  MicroSA","Dothan-Enterprise-Ozark, AL CSA",,
1,33,,C2252,,,"Florence-Muscle Shoals, AL MSA",,,
1,37,,C1076,CS388,,"Alexander City, AL MicroSA","Montgomery-Alexander City, AL CSA",,
1,43,,C1898,CS142,,"Cullman, AL  MicroSA","Birmingham-Hoover-Cullman, AL CSA",,
1,45,,C2146,CS222,,"Enterprise-Ozark, AL  MicroSA","Dothan-Enterprise-Ozark, AL CSA",,
1,47,,C4282,,,"Selma, AL  MicroSA",,,
1,49,,C2284,,,"Fort Payne, AL MicroSA",,,
1,51,,C3386,CS388,,"Montgomery, AL  MSA","Montgomery-Alexander City, AL CSA",,
1,55,,C2346,,,"Gadsden, AL  MSA",,,
1,61,,C2002,CS222,,"Dothan, AL  MSA","Dothan-Enterprise-Ozark, AL CSA",,
1,63,,C4622,,,"Tuscaloosa, AL  MSA",,,
1,65,,C4622,,,"Tuscaloosa, AL  MSA",,,
1,67,,C2002,CS222,,"Dothan, AL  MSA","Dothan-Enterprise-Ozark, AL CSA",,
1,69,,C2002,CS222,,"Dothan, AL  MSA","Dothan-Enterprise-Ozark, AL CSA",,
1,71,,C4246,,,"Scottsboro, AL  MicroSA",,,
1,73,,C1382,CS142,,"Birmingham-Hoover, AL  MSA","Birmingham-Hoover-Cullman, AL CSA",,
1,77,,C2252,,,"Florence-Muscle Shoals, AL MSA",,,
1,79,,C1946,CS290,,"Decatur, AL  MSA","Huntsville-Decatur, AL CSA",,
1,81,,C1222,CS194,,"Auburn-Opelika, AL  MSA","Columbus-Auburn-Opelika, GA-AL CSA",,
1,83,,C2662,CS290,,"Huntsville, AL  MSA","Huntsville-Decatur, AL CSA",,
1,85,,C3386,CS388,,"Montgomery, AL  MSA","Montgomery-Alexander City, AL CSA",,
1,87,,C4626,CS194,,"Tuskegee, AL  MicroSA","Columbus-Auburn-Opelika, GA-AL CSA",,
1,89,,C2662,CS290,,"Huntsville, AL  MSA","Huntsville-Decatur, AL CSA",,
1,95,,C1070,,,"Albertville, AL  MicroSA",,,
1,97,,C3366,CS380,,"Mobile, AL  MSA","Mobile-Daphne-Fairhope, AL CSA",,
1,101,,C3386,CS388,,"Montgomery, AL  MSA","Montgomery-Alexander City, AL CSA",,
1,103,,C1946,CS290,,"Decatur, AL  MSA","Huntsville-Decatur, AL CSA",,
1,109,,C4598,,,"Troy, AL  MicroSA",,,
1,113,,C1798,CS194,,"Columbus, GA-AL  MSA","Columbus-Auburn-Opelika, GA-AL CSA",,
1,115,,C1382,CS142,,"Birmingham-Hoover, AL  MSA","Birmingham-Hoover-Cullman, AL CSA",,
1,117,,C1382,CS142,,"Birmingham-Hoover, AL  MSA","Birmingham-Hoover-Cullman, AL CSA",,
1,121,,C4518,,,"Talladega-Sylacauga, AL  MicroSA",,,
1,123,,C1076,CS388,,"Alexander City, AL MicroSA","Montgomery-Alexander City, AL CSA",,
1,125,,C4622,,,"Tuscaloosa, AL  MSA",,,
1,127,,C1382,CS142,,"Birmingham-Hoover, AL  MSA","Birmingham-Hoover-Cullman, AL CSA",,
2,20,,C1126,,,"Anchorage, AK  MSA",,,
2,90,,C2182,,,"Fairbanks, AK  MSA",,,
2,110,,C2794,,,"Juneau, AK  MicroSA",,,
2,130,,C2854,,,"Ketchikan, AK  MicroSA",,,
2,150,,C2898,,,"Kodiak, AK  MicroSA",,,
2,170,,C1126,,,"Anchorage, AK  MSA",,,
4,3,,C4342,,,"Sierra Vista-Douglas, AZ  MicroSA",,,
4,5,,C2238,,,"Flagstaff, AZ  MSA",,,
4,7,,C3774,,,"Payson, AZ  MicroSA",,,
4,9,,C4094,,,"Safford, AZ  MicroSA",,,
4,11,,C4094,,,"Safford, AZ  MicroSA",,,
4,13,,C3806,,,"Phoenix-Mesa-Scottsdale, AZ  MSA",,,
4,15,,C2942,,,"Lake Havasu City-Kingman, AZ  MicroSA",,,
4,19,,C4606,,,"Tucson, AZ  MSA",,,
4,21,,C3806,,,"Phoenix-Mesa-Scottsdale, AZ  MSA",,,
4,23,,C3570,,,"Nogales, AZ  MicroSA",,,
4,25,,C3914,,,"Prescott, AZ  MSA",,,
4,27,,C4974,,,"Yuma, AZ  MSA",,,
5,5,,C3426,,,"Mountain Home, AR  MicroSA",,,
5,7,,C2222,,,"Fayetteville-Springdale-Rogers, AR-MO MSA",,,
5,9,,C2546,,,"Harrison, AR  MicroSA",,,
5,13,,C1578,,,"Camden, AR  MicroSA",,,
5,19,,C1166,,,"Arkadelphia, AR  MicroSA",,,
5,25,,C3822,CS340,,"Pine Bluff, AR  MSA","Little Rock-North Little Rock-Pine Bluff, AR CSA",,
5,27,,C3162,,,"Magnolia, AR  MicroSA",,,
5,31,,C2786,,,"Jonesboro, AR  MSA",,,
5,33,,C2290,,,"Fort Smith, AR-OK  MSA",,,
5,35,,C3282,,,"Memphis, TN-MS-AR  MSA",,,
5,45,,C3078,CS340,,"Little Rock-North Little Rock, AR  MSA","Little Rock-North Little Rock-Pine Bluff, AR CSA",,
5,47,,C2290,,,"Fort Smith, AR-OK  MSA",,,
5,51,,C2630,,,"Hot Springs, AR  MSA",,,
5,53,,C3078,CS340,,"Little Rock-North Little Rock, AR  MSA","Little Rock-North Little Rock-Pine Bluff, AR CSA",,
5,55,,C3750,,,"Paragould, AR  MicroSA",,,
5,57,,C2626,,,"Hope, AR  MicroSA",,,
5,63,,C1290,,,"Batesville, AR  MicroSA",,,
5,69,,C3822,CS340,,"Pine Bluff, AR  MSA","Little Rock-North Little Rock-Pine Bluff, AR CSA",,
5,79,,C3822,CS340,,"Pine Bluff, AR  MSA","Little Rock-North Little Rock-Pine Bluff, AR CSA",,
5,85,,C3078,CS340,,"Little Rock-North Little Rock, AR  MSA","Little Rock-North Little Rock-Pine Bluff, AR CSA",,
5,87,,C2222,,,"Fayetteville-Springdale-Rogers, AR-MO MSA",,,
5,91,,C4550,,,"Texarkana, TX-Texarkana, AR MSA",,,
5,93,,C1418,,,"Blytheville, AR  MicroSA",,,
5,99,,C2626,,,"Hope, AR  MicroSA",,,
5,101,,C2546,,,"Harrison, AR  MicroSA",,,
5,103,,C1578,,,"Camden, AR  MicroSA",,,
5,105,,C3078,CS340,,"Little Rock-North Little Rock, AR  MSA","Little Rock-North Little Rock-Pine Bluff, AR CSA",,
5,107,,C4834,,,"West Helena, AR  MicroSA",,,
5,111,,C2786,,,"Jonesboro, AR  MSA",,,
5,115,,C4078,,,"Russellville, AR  MicroSA",,,
5,119,,C3078,CS340,,"Little Rock-North Little Rock, AR  MSA","Little Rock-North Little Rock-Pine Bluff, AR CSA",,
5,123,,C2262,,,"Forrest City, AR  MicroSA",,,
5,125,,C3078,CS340,,"Little Rock-North Little Rock, AR  MSA","Little Rock-North Little Rock-Pine Bluff, AR CSA",,
5,131,,C2290,,,"Fort Smith, AR-OK  MSA",,,
5,139,,C2098,,,"El Dorado, AR  MicroSA",,,
5,143,,C2222,,,"Fayetteville-Springdale-Rogers, AR-MO MSA",,,
5,145,,C4262,CS340,,"Searcy, AR  MicroSA","Little Rock-North Little Rock-Pine Bluff, AR CSA",,
5,149,,C4078,,,"Russellville, AR  MicroSA",,,
6,1,,C4186,CS488,,"San Francisco-Oakland-Fremont, CA  MSA","San Jose-San Francisco-Oakland, CA CSA",,
6,7,,C1702,,,"Chico, CA  MSA",,,
6,13,,C4186,CS488,,"San Francisco-Oakland-Fremont, CA  MSA","San Jose-San Francisco-Oakland, CA CSA",,
6,15,,C1886,,,"Crescent City, CA  MicroSA",,,
6,17,,C4090,CS472,,"Sacramento--Arden-Arcade--Roseville, CA  MSA","Sacramento--Arden-Arcade--Truckee, CA-NV CSA",,
6,19,,C2342,CS260,,"Fresno, CA  MSA","Fresno-Madera, CA CSA",,
6,23,,C2170,,,"Eureka-Arcata-Fortuna, CA  MicroSA",,,
6,25,,C2094,,,"El Centro, CA  MSA",,,
6,27,,C1386,,,"Bishop, CA  MicroSA",,,
6,29,,C1254,,,"Bakersfield, CA  MSA",,,
6,31,,C2526,,,"Hanford-Corcoran, CA  MSA",,,
6,33,,C1734,,,"Clearlake, CA  MicroSA",,,
6,35,,C4500,,,"Susanville, CA MicroSA",,,
6,37,,C3110,CS348,,"Los Angeles-Long Beach-Santa Ana, CA  MSA","Los Angeles-Long Beach-Riverside, CA CSA",,
6,39,,C3146,CS260,,"Madera, CA  MSA","Fresno-Madera, CA CSA",,
6,41,,C4186,CS488,,"San Francisco-Oakland-Fremont, CA  MSA","San Jose-San Francisco-Oakland, CA CSA",,
6,45,,C4638,,,"Ukiah, CA  MicroSA",,,
6,47,,C3290,,,"Merced, CA  MSA",,,
6,53,,C4150,,,"Salinas, CA  MSA",,,
6,55,,C3490,CS488,,"Napa, CA  MSA","San Jose-San Francisco-Oakland, CA CSA",,
6,57,,C4602,CS472,,"Truckee-Grass Valley, CA  MicroSA","Sacramento--Arden-Arcade--Truckee, CA-NV CSA",,
6,59,,C3110,CS348,,"Los Angeles-Long Beach-Santa Ana, CA  MSA","Los Angeles-Long Beach-Riverside, CA CSA",,
6,61,,C4090,CS472,,"Sacramento--Arden-Arcade--Roseville, CA  MSA","Sacramento--Arden-Arcade--Truckee, CA-NV CSA",,
6,65,,C4014,CS348,,"Riverside-San Bernardino-Ontario, CA  MSA","Los Angeles-Long Beach-Riverside, CA CSA",,
6,67,,C4090,CS472,,"Sacramento--Arden-Arcade--Roseville, CA  MSA","Sacramento--Arden-Arcade--Truckee, CA-NV CSA",,
6,69,,C4194,CS488,,"San Jose-Sunnyvale-Santa Clara, CA  MSA","San Jose-San Francisco-Oakland, CA CSA",,
6,71,,C4014,CS348,,"Riverside-San Bernardino-Ontario, CA  MSA","Los Angeles-Long Beach-Riverside, CA CSA",,
6,73,,C4174,,,"San Diego-Carlsbad-San Marcos, CA  MSA",,,
6,75,,C4186,CS488,,"San Francisco-Oakland-Fremont, CA  MSA","San Jose-San Francisco-Oakland, CA CSA",,
6,77,,C4470,,,"Stockton, CA  MSA",,,
6,79,,C4202,,,"San Luis Obispo-Paso Robles, CA  MSA",,,
6,81,,C4186,CS488,,"San Francisco-Oakland-Fremont, CA  MSA","San Jose-San Francisco-Oakland, CA CSA",,
6,83,,C4206,,,"Santa Barbara-Santa Maria-Goleta, CA  MSA",,,
6,85,,C4194,CS488,,"San Jose-Sunnyvale-Santa Clara, CA  MSA","San Jose-San Francisco-Oakland, CA CSA",,
6,87,,C4210,CS488,,"Santa Cruz-Watsonville, CA  MSA","San Jose-San Francisco-Oakland, CA CSA",,
6,89,,C3982,,,"Redding, CA  MSA",,,
6,95,,C4670,CS488,,"Vallejo-Fairfield, CA  MSA","San Jose-San Francisco-Oakland, CA CSA",,
6,97,,C4222,CS488,,"Santa Rosa-Petaluma, CA  MSA","San Jose-San Francisco-Oakland, CA CSA",,
6,99,,C3370,,,"Modesto, CA  MSA",,,
6,101,,C4970,,,"Yuba City, CA  MSA",,,
6,103,,C3978,,,"Red Bluff, CA  MicroSA",,,
6,107,,C4730,,,"Visalia-Porterville, CA  MSA",,,
6,109,,C3802,,,"Phoenix Lake-Cedar Ridge, CA  MicroSA",,,
6,111,,C3710,CS348,,"Oxnard-Thousand Oaks-Ventura, CA  MSA","Los Angeles-Long Beach-Riverside, CA CSA",,
6,113,,C4090,CS472,,"Sacramento--Arden-Arcade--Roseville, CA  MSA","Sacramento--Arden-Arcade--Truckee, CA-NV CSA",,
6,115,,C4970,,,"Yuba City, CA  MSA",,,
8,1,,C1974,CS216,,"Denver-Aurora, CO  MSA","Denver-Aurora-Boulder, CO CSA",,
8,5,,C1974,CS216,,"Denver-Aurora, CO  MSA","Denver-Aurora-Boulder, CO CSA",,
8,13,,C1450,CS216,,"Boulder, CO  MSA","Denver-Aurora-Boulder, CO CSA",,
8,14,,C1974,CS216,,"Denver-Aurora, CO  MSA","Denver-Aurora-Boulder, CO CSA",,
8,19,,C1974,CS216,,"Denver-Aurora, CO  MSA","Denver-Aurora-Boulder, CO CSA",,
8,31,,C1974,CS216,,"Denver-Aurora, CO  MSA","Denver-Aurora-Boulder, CO CSA",,
8,35,,C1974,CS216,,"Denver-Aurora, CO  MSA","Denver-Aurora-Boulder, CO CSA",,
8,37,,C2078,,,"Edwards, CO  MicroSA",,,
8,39,,C1974,CS216,,"Denver-Aurora, CO  MSA","Denver-Aurora-Boulder, CO CSA",,
8,41,,C1782,,,"Colorado Springs, CO  MSA",,,
8,43,,C1586,,,"Canon City, CO  MicroSA",,,
8,47,,C1974,CS216,,"Denver-Aurora, CO  MSA","Denver-Aurora-Boulder, CO CSA",,
8,59,,C1974,CS216,,"Denver-Aurora, CO  MSA","Denver-Aurora-Boulder, CO CSA",,
8,65,,C2078,,,"Edwards, CO  MicroSA",,,
8,67,,C2042,,,"Durango, CO  MicroSA",,,
8,69,,C2266,,,"Fort Collins-Loveland, CO  MSA",,,
8,75,,C4454,,,"Sterling, CO  MicroSA",,,
8,77,,C2430,,,"Grand Junction, CO  MSA",,,
8,85,,C3394,,,"Montrose, CO  MicroSA",,,
8,87,,C2282,,,"Fort Morgan, CO  MicroSA",,,
8,93,,C1974,CS216,,"Denver-Aurora, CO  MSA","Denver-Aurora-Boulder, CO CSA",,
8,101,,C3938,,,"Pueblo, CO  MSA",,,
8,117,,C4354,,,"Silverthorne, CO  MicroSA",,,
8,119,,C1782,,,"Colorado Springs, CO  MSA",,,
8,123,,C2454,,,"Greeley, CO  MSA",,,
9,1,,C1486,CS408,,"Bridgeport-Stamford-Norwalk, CT  MSA","New York-Newark-Bridgeport, NY-NJ-CT-PA CSA",,
9,3,,C2554,CS278,,"Hartford-West Hartford-East Hartford, CT  MSA","Hartford-West Hartford-Willimantic, CT CSA",,
9,5,,C4586,CS408,,"Torrington, CT  MicroSA","New York-Newark-Bridgeport, NY-NJ-CT-PA CSA",,
9,7,,C2554,CS278,,"Hartford-West Hartford-East Hartford, CT  MSA","Hartford-West Hartford-Willimantic, CT CSA",,
9,9,,C3530,CS408,,"New Haven-Milford, CT  MSA","New York-Newark-Bridgeport, NY-NJ-CT-PA CSA",,
9,11,,C3598,,,"Norwich-New London, CT  MSA",,,
9,13,,C2554,CS278,,"Hartford-West Hartford-East Hartford, CT  MSA","Hartford-West Hartford-Willimantic, CT CSA",,
9,15,,C4874,CS278,,"Willimantic, CT  MicroSA","Hartford-West Hartford-Willimantic, CT CSA",,
10,1,,C2010,,,"Dover, DE  MSA",,,
10,3,,C3798,CS428,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD  MSA","Philadelphia-Camden-Vineland, PA-NJ-DE-MD CSA",,
10,5,,C4258,,,"Seaford, DE  MicroSA",,,
