state_fips,county_fips,cbsa_code,msa_code,csa_code,cbsa_title,msa_title,csa_title,metro,central
48,277,37580,,,"Paris, TX",,,0,1
48,281,28660,,,"Killeen-Temple, TX",,,1,0
48,291,26420,,288,"Houston-Pasadena-The Woodlands, TX",,"Houston-Pasadena, TX",1,0
48,303,31180,,352,"Lubbock, TX",,"Lubbock-Plainview, TX",1,1
48,305,31180,,352,"Lubbock, TX",,"Lubbock-Plainview, TX",1,0
48,309,47380,,,"Waco, TX",,,1,1
48,317,33260,,372,"Midland, TX",,"Midland-Odessa-Andrews, TX",1,0
48,321,13060,,288,"Bay City, TX",,"Houston-Pasadena, TX",0,1
48,323,20580,,,"Eagle Pass, TX",,,1,1
48,325,41700,,484,"San Antonio-New Braunfels, TX",,"San Antonio-New Braunfels-Kerrville, TX",1,0
48,329,33260,,372,"Midland, TX",,"Midland-Odessa-Andrews, TX",1,1
48,339,26420,,288,"Houston-Pasadena-The Woodlands, TX",,"Houston-Pasadena, TX",1,0
48,341,20300,,,"Dumas, TX",,,0,1
48,343,34420,,,"Mount Pleasant, TX",,,0,0
48,347,34860,,,"Nacogdoches, TX",,,0,1
48,349,18620,,206,"Corsicana, TX",,"Dallas-Fort Worth, TX-OK",0,1
48,353,45020,,101,"Sweetwater, TX",,"Abilene-Sweetwater, TX",0,1
48,355,18580,,204,"Corpus Christi, TX",,"Corpus Christi-Kingsville-Alice, TX",1,1
48,359,11100,,108,"Amarillo, TX",,"Amarillo-Borger, TX",1,0
48,361,13140,,,"Beaumont-Port Arthur, TX",,,1,0
48,363,33420,,206,"Mineral Wells, TX",,"Dallas-Fort Worth, TX-OK",0,1
48,367,19100,23104,206,"Dallas-Fort Worth-Arlington, TX","Fort Worth-Arlington-Grapevine, TX","Dallas-Fort Worth, TX-OK",1,0
48,375,11100,,108,"Amarillo, TX",,"Amarillo-Borger, TX",1,1
48,381,11100,,108,"Amarillo, TX",,"Amarillo-Borger, TX",1,1
48,387,37580,,,"Paris, TX",,,0,0
48,389,45880,,,"Town of Pecos, TX",,,0,1
48,393,37420,,,"Pampa, TX",,,0,0
48,395,17780,,,"College Station-Bryan, TX",,,1,0
48,397,19100,19124,206,"Dallas-Fort Worth-Arlington, TX","Dallas-Plano-Irving, TX","Dallas-Fort Worth, TX-OK",1,1
48,401,30980,,,"Longview, TX",,,1,0
48,407,26420,,288,"Houston-Pasadena-The Woodlands, TX",,"Houston-Pasadena, TX",1,0
48,409,18580,,204,"Corpus Christi, TX",,"Corpus Christi-Kingsville-Alice, TX",1,1
48,415,43660,,,"Snyder, TX",,,0,1
48,423,46340,,540,"Tyler, TX",,"Tyler-Jacksonville, TX",1,1
48,427,40100,,365,"Rio Grande City-Roma, TX",,"McAllen-Edinburg, TX",0,1
48,439,19100,23104,206,"Dallas-Fort Worth-Arlington, TX","Fort Worth-Arlington-Grapevine, TX","Dallas-Fort Worth, TX-OK",1,1
48,441,10180,,101,"Abilene, TX",,"Abilene-Sweetwater, TX",1,1
48,449,34420,,,"Mount Pleasant, TX",,,0,1
48,451,41660,,,"San Angelo, TX",,,1,1
48,453,12420,,,"Austin-Round Rock-San Marcos, TX",,,1,1
48,459,30980,,,"Longview, TX",,,1,0
48,463,46620,,,"Uvalde, TX",,,0,1
48,465,19620,,,"Del Rio, TX",,,0,1
48,469,47020,,544,"Victoria, TX",,"Victoria-Port Lavaca, TX",1,1
48,471,26660,,288,"Huntsville, TX",,"Houston-Pasadena, TX",0,1
48,473,26420,,288,"Houston-Pasadena-The Woodlands, TX",,"Houston-Pasadena, TX",1,1
48,477,14780,,288,"Brenham, TX",,"Houston-Pasadena, TX",0,1
48,479,29700,,,"Laredo, TX",,,1,1
48,481,20900,,288,"El Campo, TX",,"Houston-Pasadena, TX",0,1
48,485,48660,,,"Wichita Falls, TX",,,1,1
48,487,46900,,,"Vernon, TX",,,0,1
48,489,39700,,154,"Raymondville, TX",,"Brownsville-Harlingen-Raymondville, TX",0,1
48,491,12420,,,"Austin-Round Rock-San Marcos, TX",,,1,1
48,493,41700,,484,"San Antonio-New Braunfels, TX",,"San Antonio-New Braunfels-Kerrville, TX",1,0
48,497,19100,23104,206,"Dallas-Fort Worth-Arlington, TX","Fort Worth-Arlington-Grapevine, TX","Dallas-Fort Worth, TX-OK",1,0
48,505,49820,,,"Zapata, TX",,,0,1
49,003,14940,,482,"Brigham City, UT-ID",,"Salt Lake City-Provo-Orem, UT-ID",0,1
49,005,30860,,,"Logan, UT-ID",,,1,1
49,007,39220,,,"Price, UT",,,0,1
49,011,36260,,482,"Ogden, UT",,"Salt Lake City-Provo-Orem, UT-ID",1,1
49,021,16260,,,"Cedar City, UT",,,0,1
49,023,39340,,482,"Provo-Orem-Lehi, UT",,"Salt Lake City-Provo-Orem, UT-ID",1,0
49,029,36260,,482,"Ogden, UT",,"Salt Lake City-Provo-Orem, UT-ID",1,0
49,033,21740,,,"Evanston, WY-UT",,,0,0
49,035,41620,,482,"Salt Lake City-Murray, UT",,"Salt Lake City-Provo-Orem, UT-ID",1,1
49,043,25720,,482,"Heber, UT",,"Salt Lake City-Provo-Orem, UT-ID",0,1
49,045,41620,,482,"Salt Lake City-Murray, UT",,"Salt Lake City-Provo-Orem, UT-ID",1,0
49,047,46860,,,"Vernal, UT",,,0,1
49,049,39340,,482,"Provo-Orem-Lehi, UT",,"Salt Lake City-Provo-Orem, UT-ID",1,1
49,051,25720,,482,"Heber, UT",,"Salt Lake City-Provo-Orem, UT-ID",0,0
49,053,41100,,,"St. George, UT",,,1,1
49,057,36260,,482,"Ogden, UT",,"Salt Lake City-Provo-Orem, UT-ID",1,1
50,003,13540,,,"Bennington, VT",,,0,1
50,007,15540,,162,"Burlington-South Burlington, VT",,"Burlington-South Burlington-Barre, VT",1,1
50,011,15540,,162,"Burlington-South Burlington, VT",,"Burlington-South Burlington-Barre, VT",1,0
50,013,15540,,162,"Burlington-South Burlington, VT",,"Burlington-South Burlington-Barre, VT",1,0
50,017,30150,,,"Lebanon-Claremont, NH-VT",,,0,0
50,021,40860,,,"Rutland, VT",,,0,1
50,023,12740,,162,"Barre, VT",,"Burlington-South Burlington-Barre, VT",0,1
50,025,14710,,313,"Brattleboro, VT",,"Keene-Brattleboro, NH-VT",0,1
50,027,30150,,,"Lebanon-Claremont, NH-VT",,,0,1
51,003,16820,,,"Charlottesville, VA",,,1,1
51,007,40060,,,"Richmond, VA",,,1,0
51,009,31340,,,"Lynchburg, VA",,,1,1
51,011,31340,,,"Lynchburg, VA",,,1,0
51,013,47900,11694,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Arlington-Alexandria-Reston, VA-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",1,1
51,015,44420,,277,"Staunton-Stuarts Draft, VA",,"Harrisonburg-Staunton-Stuarts Draft, VA",1,1
51,019,31340,,,"Lynchburg, VA",,,1,1
51,023,40220,,,"Roanoke, VA",,,1,1
51,031,31340,,,"Lynchburg, VA",,,1,1
51,036,40060,,,"Richmond, VA",,,1,0
51,041,40060,,,"Richmond, VA",,,1,1
51,043,47900,11694,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Arlington-Alexandria-Reston, VA-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",1,0
51,045,40220,,,"Roanoke, VA",,,1,0
51,047,47900,11694,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Arlington-Alexandria-Reston, VA-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",1,0
51,053,40060,,,"Richmond, VA",,,1,1
51,059,47900,11694,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Arlington-Alexandria-Reston, VA-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",1,1
51,061,47900,11694,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Arlington-Alexandria-Reston, VA-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",1,0
51,063,13980,,,"Blacksburg-Christiansburg-Radford, VA",,,1,0
51,065,16820,,,"Charlottesville, VA",,,1,0
51,067,40220,,,"Roanoke, VA",,,1,0
51,069,49020,,548,"Winchester, VA-WV",,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",1,1
51,071,13980,,,"Blacksburg-Christiansburg-Radford, VA",,,1,0
51,073,47260,,545,"Virginia Beach-Chesapeake-Norfolk, VA-NC",,"Virginia Beach-Chesapeake, VA-NC",1,1
51,075,40060,,,"Richmond, VA",,,1,0
51,079,16820,,,"Charlottesville, VA",,,1,0
51,085,40060,,,"Richmond, VA",,,1,1
51,087,40060,,,"Richmond, VA",,,1,1
51,089,32300,,,"Martinsville, VA",,,0,1
51,093,47260,,545,"Virginia Beach-Chesapeake-Norfolk, VA-NC",,"Virginia Beach-Chesapeake, VA-NC",1,1
51,095,47260,,545,"Virginia Beach-Chesapeake-Norfolk, VA-NC",,"Virginia Beach-Chesapeake, VA-NC",1,0
51,097,40060,,,"Richmond, VA",,,1,0
51,101,40060,,,"Richmond, VA",,,1,0
51,107,47900,11694,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Arlington-Alexandria-Reston, VA-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",1,1
51,115,47260,,545,"Virginia Beach-Chesapeake-Norfolk, VA-NC",,"Virginia Beach-Chesapeake, VA-NC",1,0
51,121,13980,,,"Blacksburg-Christiansburg-Radford, VA",,,1,1
51,125,16820,,,"Charlottesville, VA",,,1,0
51,127,40060,,,"Richmond, VA",,,1,0
51,137,29470,,548,"Lake of the Woods, VA",,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",0,1
51,143,19260,,,"Danville, VA",,,0,1
51,145,40060,,,"Richmond, VA",,,1,0
51,149,40060,,,"Richmond, VA",,,1,1
51,153,47900,11694,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Arlington-Alexandria-Reston, VA-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",1,1
51,155,13980,,,"Blacksburg-Christiansburg-Radford, VA",,,1,0
51,157,47900,11694,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Arlington-Alexandria-Reston, VA-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",1,0
51,161,40220,,,"Roanoke, VA",,,1,1
51,165,25500,,277,"Harrisonburg, VA",,"Harrisonburg-Staunton-Stuarts Draft, VA",1,1
51,169,28700,,304,"Kingsport-Bristol, TN-VA",,"Johnson City-Kingsport-Bristol, TN-VA",1,0
51,177,47900,11694,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Arlington-Alexandria-Reston, VA-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",1,0
51,179,47900,11694,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Arlington-Alexandria-Reston, VA-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",1,1
51,181,47260,,545,"Virginia Beach-Chesapeake-Norfolk, VA-NC",,"Virginia Beach-Chesapeake, VA-NC",1,0
51,183,40060,,,"Richmond, VA",,,1,0
51,185,14140,,,"Bluefield, WV-VA",,,0,1
51,187,47900,11694,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Arlington-Alexandria-Reston, VA-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",1,0
51,191,28700,,304,"Kingsport-Bristol, TN-VA",,"Johnson City-Kingsport-Bristol, TN-VA",1,0
51,199,47260,,545,"Virginia Beach-Chesapeake-Norfolk, VA-NC",,"Virginia Beach-Chesapeake, VA-NC",1,1
51,510,47900,11694,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Arlington-Alexandria-Reston, VA-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",1,1
51,520,28700,,304,"Kingsport-Bristol, TN-VA",,"Johnson City-Kingsport-Bristol, TN-VA",1,0
51,540,16820,,,"Charlottesville, VA",,,1,1
51,550,47260,,545,"Virginia Beach-Chesapeake-Norfolk, VA-NC",,"Virginia Beach-Chesapeake, VA-NC",1,1
51,570,40060,,,"Richmond, VA",,,1,1
51,590,19260,,,"Danville, VA",,,0,1
51,600,47900,11694,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Arlington-Alexandria-Reston, VA-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",1,1
51,610,47900,11694,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Arlington-Alexandria-Reston, VA-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",1,1
51,630,47900,11694,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Arlington-Alexandria-Reston, VA-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",1,0
51,650,47260,,545,"Virginia Beach-Chesapeake-Norfolk, VA-NC",,"Virginia Beach-Chesapeake, VA-NC",1,1
51,660,25500,,277,"Harrisonburg, VA",,"Harrisonburg-Staunton-Stuarts Draft, VA",1,1
51,670,40060,,,"Richmond, VA",,,1,1
51,680,31340,,,"Lynchburg, VA",,,1,1
51,683,47900,11694,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Arlington-Alexandria-Reston, VA-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",1,1
51,685,47900,11694,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Arlington-Alexandria-Reston, VA-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",1,1
51,690,32300,,,"Martinsville, VA",,,0,1
51,700,47260,,545,"Virginia Beach-Chesapeake-Norfolk, VA-NC",,"Virginia Beach-Chesapeake, VA-NC",1,1
51,710,47260,,545,"Virginia Beach-Chesapeake-Norfolk, VA-NC",,"Virginia Beach-Chesapeake, VA-NC",1,1
51,730,40060,,,"Richmond, VA",,,1,1
51,735,47260,,545,"Virginia Beach-Chesapeake-Norfolk, VA-NC",,"Virginia Beach-Chesapeake, VA-NC",1,1
51,740,47260,,545,"Virginia Beach-Chesapeake-Norfolk, VA-NC",,"Virginia Beach-Chesapeake, VA-NC",1,1
51,750,13980,,,"Blacksburg-Christiansburg-Radford, VA",,,1,1
51,760,40060,,,"Richmond, VA",,,1,1
51,770,40220,,,"Roanoke, VA",,,1,1
51,775,40220,,,"Roanoke, VA",,,1,1
51,790,44420,,277,"Staunton-Stuarts Draft, VA",,"Harrisonburg-Staunton-Stuarts Draft, VA",1,1
51,800,47260,,545,"Virginia Beach-Chesapeake-Norfolk, VA-NC",,"Virginia Beach-Chesapeake, VA-NC",1,0
51,810,47260,,545,"Virginia Beach-Chesapeake-Norfolk, VA-NC",,"Virginia Beach-Chesapeake, VA-NC",1,1
51,820,44420,,277,"Staunton-Stuarts Draft, VA",,"Harrisonburg-Staunton-Stuarts Draft, VA",1,1
51,830,47260,,545,"Virginia Beach-Chesapeake-Norfolk, VA-NC",,"Virginia Beach-Chesapeake, VA-NC",1,0
51,840,49020,,548,"Winchester, VA-WV",,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",1,1
53,001,36830,,393,"Othello, WA",,"Moses Lake-Othello, WA",0,1
53,003,30300,,,"Lewiston, ID-WA",,,1,1
53,005,28420,,314,"Kennewick-Richland, WA",,"Kennewick-Richland-Walla Walla, WA",1,1
53,007,48300,,,"Wenatchee-East Wenatchee, WA",,,1,1
53,009,38820,,,"Port Angeles, WA",,,0,1
53,011,38900,,440,"Portland-Vancouver-Hillsboro, OR-WA",,"Portland-Vancouver-Salem, OR-WA",1,1
53,015,31020,,440,"Longview-Kelso, WA",,"Portland-Vancouver-Salem, OR-WA",1,1
53,017,48300,,,"Wenatchee-East Wenatchee, WA",,,1,1
53,021,28420,,314,"Kennewick-Richland, WA",,"Kennewick-Richland-Walla Walla, WA",1,1
53,025,34180,,393,"Moses Lake, WA",,"Moses Lake-Othello, WA",0,1
53,027,10140,,,"Aberdeen, WA",,,0,1
53,029,36020,,500,"Oak Harbor, WA",,"Seattle-Tacoma, WA",0,1
53,031,39040,,,"Port Townsend, WA",,,0,1
53,033,42660,42644,500,"Seattle-Tacoma-Bellevue, WA","Seattle-Bellevue-Kent, WA","Seattle-Tacoma, WA",1,1
53,035,14740,,500,"Bremerton-Silverdale-Port Orchard, WA",,"Seattle-Tacoma, WA",1,1
53,037,21260,,,"Ellensburg, WA",,,0,1
53,041,16500,,500,"Centralia, WA",,"Seattle-Tacoma, WA",0,1
53,045,43220,,500,"Shelton, WA",,"Seattle-Tacoma, WA",0,1
53,053,42660,45104,500,"Seattle-Tacoma-Bellevue, WA","Tacoma-Lakewood, WA","Seattle-Tacoma, WA",1,1
53,057,34580,,500,"Mount Vernon-Anacortes, WA",,"Seattle-Tacoma, WA",1,1
53,059,38900,,440,"Portland-Vancouver-Hillsboro, OR-WA",,"Portland-Vancouver-Salem, OR-WA",1,0
53,061,42660,21794,500,"Seattle-Tacoma-Bellevue, WA","Everett, WA","Seattle-Tacoma, WA",1,1
53,063,44060,,518,"Spokane-Spokane Valley, WA",,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",1,1
53,065,44060,,518,"Spokane-Spokane Valley, WA",,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",1,0
53,067,36500,,500,"Olympia-Lacey-Tumwater, WA",,"Seattle-Tacoma, WA",1,1
53,071,47460,,314,"Walla Walla, WA",,"Kennewick-Richland-Walla Walla, WA",1,1
53,073,13380,,,"Bellingham, WA",,,1,1
53,075,39420,,446,"Pullman, WA",,"Pullman-Moscow, WA-ID",0,1
53,077,49420,,,"Yakima, WA",,,1,1
54,003,25180,,548,"Hagerstown-Martinsburg, MD-WV",,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",1,1
54,005,16620,,170,"Charleston, WV",,"Charleston-Huntington-Ashland, WV-OH-KY",1,0
54,009,48260,,430,"Weirton-Steubenville, WV-OH",,"Pittsburgh-Weirton-Steubenville, PA-OH-WV",1,1
54,011,26580,,170,"Huntington-Ashland, WV-KY-OH",,"Charleston-Huntington-Ashland, WV-OH-KY",1,1
54,015,16620,,170,"Charleston, WV",,"Charleston-Huntington-Ashland, WV-OH-KY",1,0
54,017,17220,,242,"Clarksburg, WV",,"Fairmont-Clarksburg, WV",0,0
54,019,13220,,,"Beckley, WV",,,1,1
54,027,49020,,548,"Winchester, VA-WV",,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",1,0
54,029,48260,,430,"Weirton-Steubenville, WV-OH",,"Pittsburgh-Weirton-Steubenville, PA-OH-WV",1,1
54,033,17220,,242,"Clarksburg, WV",,"Fairmont-Clarksburg, WV",0,1
54,037,47900,11694,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Arlington-Alexandria-Reston, VA-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",1,0
54,039,16620,,170,"Charleston, WV",,"Charleston-Huntington-Ashland, WV-OH-KY",1,1
54,049,21900,,242,"Fairmont, WV",,"Fairmont-Clarksburg, WV",0,1
54,051,48540,,,"Wheeling, WV-OH",,,1,0
54,055,14140,,,"Bluefield, WV-VA",,,0,1
54,057,19060,,,"Cumberland, MD-WV",,,0,0
54,061,34060,,,"Morgantown, WV",,,1,1
54,065,25180,,548,"Hagerstown-Martinsburg, MD-WV",,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",1,0
54,069,48540,,,"Wheeling, WV-OH",,,1,1
54,077,34060,,,"Morgantown, WV",,,1,0
54,079,26580,,170,"Huntington-Ashland, WV-KY-OH",,"Charleston-Huntington-Ashland, WV-OH-KY",1,1
54,081,13220,,,"Beckley, WV",,,1,1
54,083,21180,,,"Elkins, WV",,,0,1
54,091,17220,,242,"Clarksburg, WV",,"Fairmont-Clarksburg, WV",0,0
54,099,26580,,170,"Huntington-Ashland, WV-KY-OH",,"Charleston-Huntington-Ashland, WV-OH-KY",1,1
54,105,37620,,425,"Parkersburg-Vienna, WV",,"Parkersburg-Marietta-Vienna, WV-OH",1,0
54,107,37620,,425,"Parkersburg-Vienna, WV",,"Parkersburg-Marietta-Vienna, WV-OH",1,1
55,005,39960,,,"Rice Lake, WI",,,0,1
55,009,24580,,267,"Green Bay, WI",,"Green Bay-Shawano, WI",1,1
55,015,11540,,118,"Appleton, WI",,"Appleton-Oshkosh-Neenah, WI",1,1
55,017,20740,,232,"Eau Claire, WI",,"Eau Claire-Menomonie, WI",1,1
55,021,31540,,357,"Madison, WI",,"Madison-Janesville-Beloit, WI",1,0
55,025,31540,,357,"Madison, WI",,"Madison-Janesville-Beloit, WI",1,1
55,027,13180,,376,"Beaver Dam, WI",,"Milwaukee-Racine-Waukesha, WI",0,1
55,031,20260,,228,"Duluth, MN-WI",,"Duluth-Grand Rapids, MN-WI",1,1
55,033,32860,,232,"Menomonie, WI",,"Eau Claire-Menomonie, WI",0,1
55,035,20740,,232,"Eau Claire, WI",,"Eau Claire-Menomonie, WI",1,1
55,037,27020,,361,"Iron Mountain, MI-WI",,"Marinette-Iron Mountain, WI-MI",0,0
55,039,22540,,,"Fond du Lac, WI",,,1,1
55,043,38420,,,"Platteville, WI",,,0,1
55,045,31540,,357,"Madison, WI",,"Madison-Janesville-Beloit, WI",1,0
55,049,31540,,357,"Madison, WI",,"Madison-Janesville-Beloit, WI",1,0
55,055,48020,,376,"Watertown-Fort Atkinson, WI",,"Milwaukee-Racine-Waukesha, WI",0,1
55,059,28450,,176,"Kenosha, WI",,"Chicago-Naperville, IL-IN-WI",1,1
55,061,24580,,267,"Green Bay, WI",,"Green Bay-Shawano, WI",1,0
55,063,29100,,317,"La Crosse-Onalaska, WI-MN",,"La Crosse-Onalaska-Sparta, WI-MN",1,1
55,071,31820,,,"Manitowoc, WI",,,0,1
55,073,48140,,554,"Wausau, WI",,"Wausau-Stevens Point-Wisconsin Rapids, WI",1,1
55,075,31940,,361,"Marinette, WI-MI",,"Marinette-Iron Mountain, WI-MI",0,1
55,078,43020,,267,"Shawano, WI",,"Green Bay-Shawano, WI",0,0
55,079,33340,,376,"Milwaukee-Waukesha, WI",,"Milwaukee-Racine-Waukesha, WI",1,1
55,081,43890,,317,"Sparta, WI",,"La Crosse-Onalaska-Sparta, WI-MN",0,1
55,083,24580,,267,"Green Bay, WI",,"Green Bay-Shawano, WI",1,0
55,087,11540,,118,"Appleton, WI",,"Appleton-Oshkosh-Neenah, WI",1,1
55,089,33340,,376,"Milwaukee-Waukesha, WI",,"Milwaukee-Racine-Waukesha, WI",1,0
55,093,33460,,378,"Minneapolis-St. Paul-Bloomington, MN-WI",,"Minneapolis-St. Paul, MN-WI",1,0
55,097,44620,,554,"Stevens Point-Plover, WI",,"Wausau-Stevens Point-Wisconsin Rapids, WI",0,1
55,101,39540,,376,"Racine-Mount Pleasant, WI",,"Milwaukee-Racine-Waukesha, WI",1,1
55,105,27500,,357,"Janesville-Beloit, WI",,"Madison-Janesville-Beloit, WI",1,1
55,109,33460,,378,"Minneapolis-St. Paul-Bloomington, MN-WI",,"Minneapolis-St. Paul, MN-WI",1,0
55,111,12660,,357,"Baraboo, WI",,"Madison-Janesville-Beloit, WI",0,1
55,115,43020,,267,"Shawano, WI",,"Green Bay-Shawano, WI",0,1
55,117,43100,,,"Sheboygan, WI",,,1,1
55,123,29100,,317,"La Crosse-Onalaska, WI-MN",,"La Crosse-Onalaska-Sparta, WI-MN",1,0
55,127,48580,,376,"Whitewater-Elkhorn, WI",,"Milwaukee-Racine-Waukesha, WI",0,1
55,131,33340,,376,"Milwaukee-Waukesha, WI",,"Milwaukee-Racine-Waukesha, WI",1,0
55,133,33340,,376,"Milwaukee-Waukesha, WI",,"Milwaukee-Racine-Waukesha, WI",1,1
55,139,36780,,118,"Oshkosh-Neenah, WI",,"Appleton-Oshkosh-Neenah, WI",1,1
55,141,49220,,554,"Wisconsin Rapids-Marshfield, WI",,"Wausau-Stevens Point-Wisconsin Rapids, WI",0,1
56,001,29660,,,"Laramie, WY",,,0,1
56,005,23940,,,"Gillette, WY",,,0,1
56,013,40180,,,"Riverton, WY",,,0,1
56,021,16940,,,"Cheyenne, WY",,,1,1
56,025,16220,,,"Casper, WY",,,1,1
56,029,17650,,,"Cody, WY",,,0,1
56,033,43260,,,"Sheridan, WY",,,0,1
56,037,40540,,,"Rock Springs, WY",,,0,1
56,039,27220,,,"Jackson, WY-ID",,,0,1
56,041,21740,,,"Evanston, WY-UT",,,0,1
72,003,10380,,364,"Aguadilla, PR",,"Mayagüez-Aguadilla, PR",1,1
72,005,10380,,364,"Aguadilla, PR",,"Mayagüez-Aguadilla, PR",1,1
72,007,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,009,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,0
72,011,10380,,364,"Aguadilla, PR",,"Mayagüez-Aguadilla, PR",1,1
72,013,11640,,490,"Arecibo, PR",,"San Juan-Bayamón, PR",1,1
72,015,25020,,490,"Guayama, PR",,"San Juan-Bayamón, PR",1,1
72,017,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,0
72,019,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,021,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,023,32420,,364,"Mayagüez, PR",,"Mayagüez-Aguadilla, PR",1,1
72,025,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,027,11640,,490,"Arecibo, PR",,"San Juan-Bayamón, PR",1,1
72,029,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,031,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,033,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,035,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,037,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,0
72,039,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,0
72,041,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,043,17620,,434,"Coamo, PR",,"Ponce-Coamo, PR",0,1
72,045,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,047,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,051,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,053,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,0
72,054,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,0
72,057,25020,,490,"Guayama, PR",,"San Juan-Bayamón, PR",1,1
72,059,38660,,434,"Ponce, PR",,"Ponce-Coamo, PR",1,0
72,061,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,063,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,065,11640,,490,"Arecibo, PR",,"San Juan-Bayamón, PR",1,1
72,067,32420,,364,"Mayagüez, PR",,"Mayagüez-Aguadilla, PR",1,0
72,069,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,071,10380,,364,"Aguadilla, PR",,"Mayagüez-Aguadilla, PR",1,1
72,075,38660,,434,"Ponce, PR",,"Ponce-Coamo, PR",1,0
72,077,41980,,490,"San Juan-Bayamón-Caguas, PR",,"San Juan-Bayamón, PR",1,1
72,079,32420,,364,"Mayagüez, PR",,"Mayagüez-Aguadilla, PR",1,1
72,081,29720,,490,"Lares, PR",,"San Juan-Bayamón, PR",0,1
