year,ces,bed,qcew,domain,supersector,sector,subsector,industry_group,naics_industry,detailed_industry,domain_name,supersector_name,sector_name,subsector_name,industry_group_name,naics_industry_name,detailed_industry_name
2017,1,1,1,07,40,42,424,4247,42472,424720,Service-Providing Industries,"Trade, Transportation, and Utilities",Wholesale Trade,"Merchant Wholesalers, Nondurable Goods",Petroleum and Petroleum Products Merchant Wholesalers,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals)
2017,1,1,1,07,40,42,424,4248,42481,424810,Service-Providing Industries,"Trade, Transportation, and Utilities",Wholesale Trade,"Merchant Wholesalers, Nondurable Goods","Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",Beer and Ale Merchant Wholesalers,Beer and Ale Merchant Wholesalers
2017,1,1,1,07,40,42,424,4248,42482,424820,Service-Providing Industries,"Trade, Transportation, and Utilities",Wholesale Trade,"Merchant Wholesalers, Nondurable Goods","Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",Wine and Distilled Alcoholic Beverage Merchant Wholesalers,Wine and Distilled Alcoholic Beverage Merchant Wholesalers
2017,1,1,1,07,40,42,424,4249,42491,424910,Service-Providing Industries,"Trade, Transportation, and Utilities",Wholesale Trade,"Merchant Wholesalers, Nondurable Goods",Miscellaneous Nondurable Goods Merchant Wholesalers,Farm Supplies Merchant Wholesalers,Farm Supplies Merchant Wholesalers
2017,1,1,1,07,40,42,424,4249,42492,424920,Service-Providing Industries,"Trade, Transportation, and Utilities",Wholesale Trade,"Merchant Wholesalers, Nondurable Goods",Miscellaneous Nondurable Goods Merchant Wholesalers,"Book, Periodical, and Newspaper Merchant Wholesalers","Book, Periodical, and Newspaper Merchant Wholesalers"
2017,1,1,1,07,40,42,424,4249,42493,424930,Service-Providing Industries,"Trade, Transportation, and Utilities",Wholesale Trade,"Merchant Wholesalers, Nondurable Goods",Miscellaneous Nondurable Goods Merchant Wholesalers,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers","Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers"
2017,1,1,1,07,40,42,424,4249,42494,424940,Service-Providing Industries,"Trade, Transportation, and Utilities",Wholesale Trade,"Merchant Wholesalers, Nondurable Goods",Miscellaneous Nondurable Goods Merchant Wholesalers,Tobacco Product and Electronic Cigarette Merchant Wholesalers ,Tobacco Product and Electronic Cigarette Merchant Wholesalers 
2017,1,1,1,07,40,42,424,4249,42495,424950,Service-Providing Industries,"Trade, Transportation, and Utilities",Wholesale Trade,"Merchant Wholesalers, Nondurable Goods",Miscellaneous Nondurable Goods Merchant Wholesalers,"Paint, Varnish, and Supplies Merchant Wholesalers","Paint, Varnish, and Supplies Merchant Wholesalers"
2017,1,1,1,07,40,42,424,4249,42499,424990,Service-Providing Industries,"Trade, Transportation, and Utilities",Wholesale Trade,"Merchant Wholesalers, Nondurable Goods",Miscellaneous Nondurable Goods Merchant Wholesalers,Other Miscellaneous Nondurable Goods Merchant Wholesalers,Other Miscellaneous Nondurable Goods Merchant Wholesalers
2017,1,1,1,07,40,42,425,4251,42511,425110,Service-Providing Industries,"Trade, Transportation, and Utilities",Wholesale Trade,Wholesale Electronic Markets and Agents and Brokers,Wholesale Electronic Markets and Agents and Brokers,Business to Business Electronic Markets,Business to Business Electronic Markets
2017,1,1,1,07,40,42,425,4251,42512,425120,Service-Providing Industries,"Trade, Transportation, and Utilities",Wholesale Trade,Wholesale Electronic Markets and Agents and Brokers,Wholesale Electronic Markets and Agents and Brokers,Wholesale Trade Agents and Brokers,Wholesale Trade Agents and Brokers
2017,1,1,1,07,40,44,441,4411,44111,441110,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Motor Vehicle and Parts Dealers,Automobile Dealers,New Car Dealers,New Car Dealers
2017,1,1,1,07,40,44,441,4411,44112,441120,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Motor Vehicle and Parts Dealers,Automobile Dealers,Used Car Dealers,Used Car Dealers
2017,1,1,1,07,40,44,441,4412,44121,441210,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Motor Vehicle and Parts Dealers,Other Motor Vehicle Dealers,Recreational Vehicle Dealers,Recreational Vehicle Dealers
2017,1,1,1,07,40,44,441,4412,44122,441222,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Motor Vehicle and Parts Dealers,Other Motor Vehicle Dealers,"Motorcycle, Boat, and Other Motor Vehicle Dealers",Boat Dealers
2017,1,1,1,07,40,44,441,4412,44122,441228,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Motor Vehicle and Parts Dealers,Other Motor Vehicle Dealers,"Motorcycle, Boat, and Other Motor Vehicle Dealers","Motorcycle, ATV, and All Other Motor Vehicle Dealers "
2017,1,1,1,07,40,44,441,4413,44131,441310,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Motor Vehicle and Parts Dealers,"Automotive Parts, Accessories, and Tire Retailers ",Automotive Parts and Accessories Stores,Automotive Parts and Accessories Stores
2017,1,1,1,07,40,44,441,4413,44132,441320,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Motor Vehicle and Parts Dealers,"Automotive Parts, Accessories, and Tire Retailers ",Tire Dealers,Tire Dealers
2017,1,1,1,07,40,44,442,4421,44211,442110,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Furniture and Home Furnishings Stores,Furniture Stores,Furniture Stores,Furniture Stores
2017,1,1,1,07,40,44,442,4422,44221,442210,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Furniture and Home Furnishings Stores,Home Furnishings Stores,Floor Covering Stores,Floor Covering Stores
2017,1,1,1,07,40,44,442,4422,44229,442291,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Furniture and Home Furnishings Stores,Home Furnishings Stores,Other Home Furnishings Stores,Window Treatment Stores
2017,1,1,1,07,40,44,442,4422,44229,442299,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Furniture and Home Furnishings Stores,Home Furnishings Stores,Other Home Furnishings Stores,All Other Home Furnishings Stores
2017,1,1,1,07,40,44,443,4431,44314,443141,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Electronics and Appliance Stores,Electronics and Appliance Stores,Electronics and Appliance Stores ,Household Appliance Stores 
2017,1,1,1,07,40,44,443,4431,44314,443142,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Electronics and Appliance Stores,Electronics and Appliance Stores,Electronics and Appliance Stores ,Electronics Stores 
2017,1,1,1,07,40,44,444,4441,44411,444110,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Building Material and Garden Equipment and Supplies Dealers,Building Material and Supplies Dealers,Home Centers,Home Centers
2017,1,1,1,07,40,44,444,4441,44412,444120,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Building Material and Garden Equipment and Supplies Dealers,Building Material and Supplies Dealers,Paint and Wallpaper Retailers ,Paint and Wallpaper Retailers 
2017,1,1,1,07,40,44,444,4441,44413,444130,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Building Material and Garden Equipment and Supplies Dealers,Building Material and Supplies Dealers,Hardware Stores,Hardware Stores
2017,1,1,1,07,40,44,444,4441,44419,444190,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Building Material and Garden Equipment and Supplies Dealers,Building Material and Supplies Dealers,Other Building Material Dealers,Other Building Material Dealers
2017,1,1,1,07,40,44,444,4442,44421,444210,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Building Material and Garden Equipment and Supplies Dealers,Lawn and Garden Equipment and Supplies Retailers ,Outdoor Power Equipment Stores,Outdoor Power Equipment Stores
2017,1,1,1,07,40,44,444,4442,44422,444220,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Building Material and Garden Equipment and Supplies Dealers,Lawn and Garden Equipment and Supplies Retailers ,"Nursery, Garden Center, and Farm Supply Stores","Nursery, Garden Center, and Farm Supply Stores"
2017,1,1,1,07,40,44,445,4451,44511,445110,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Food and Beverage Retailers ,Grocery Stores,Supermarkets and Other Grocery (except Convenience) Stores,Supermarkets and Other Grocery (except Convenience) Stores
2017,1,1,1,07,40,44,445,4451,44512,445120,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Food and Beverage Retailers ,Grocery Stores,Convenience Stores,Convenience Stores
2017,1,1,1,07,40,44,445,4452,44521,445210,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Food and Beverage Retailers ,Specialty Food Retailers ,Meat Markets,Meat Markets
2017,1,1,1,07,40,44,445,4452,44522,445220,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Food and Beverage Retailers ,Specialty Food Retailers ,Fish and Seafood Markets,Fish and Seafood Markets
2017,1,1,1,07,40,44,445,4452,44523,445230,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Food and Beverage Retailers ,Specialty Food Retailers ,Fruit and Vegetable Markets,Fruit and Vegetable Markets
2017,1,1,1,07,40,44,445,4452,44529,445291,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Food and Beverage Retailers ,Specialty Food Retailers ,Other Specialty Food Retailers ,Baked Goods Retailers 
2017,1,1,1,07,40,44,445,4452,44529,445292,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Food and Beverage Retailers ,Specialty Food Retailers ,Other Specialty Food Retailers ,Confectionery and Nut Retailers 
2017,1,1,1,07,40,44,445,4452,44529,445299,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Food and Beverage Retailers ,Specialty Food Retailers ,Other Specialty Food Retailers ,All Other Specialty Food Stores
2017,1,1,1,07,40,44,445,4453,44531,445310,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Food and Beverage Retailers ,"Beer, Wine, and Liquor Retailers ","Beer, Wine, and Liquor Stores","Beer, Wine, and Liquor Stores"
2017,1,1,1,07,40,44,446,4461,44611,446110,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Health and Personal Care Stores,Health and Personal Care Stores,Pharmacies and Drug Stores,Pharmacies and Drug Stores
2017,1,1,1,07,40,44,446,4461,44612,446120,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Health and Personal Care Stores,Health and Personal Care Stores,"Cosmetics, Beauty Supplies, and Perfume Stores","Cosmetics, Beauty Supplies, and Perfume Stores"
2017,1,1,1,07,40,44,446,4461,44613,446130,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Health and Personal Care Stores,Health and Personal Care Stores,Optical Goods Stores,Optical Goods Stores
2017,1,1,1,07,40,44,446,4461,44619,446191,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Health and Personal Care Stores,Health and Personal Care Stores,Other Health and Personal Care Stores,Food (Health) Supplement Stores
2017,1,1,1,07,40,44,446,4461,44619,446199,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Health and Personal Care Stores,Health and Personal Care Stores,Other Health and Personal Care Stores,All Other Health and Personal Care Stores
2017,1,1,1,07,40,44,447,4471,44711,447110,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Gasoline Stations,Gasoline Stations,Gasoline Stations with Convenience Stores,Gasoline Stations with Convenience Stores
2017,1,1,1,07,40,44,447,4471,44719,447190,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Gasoline Stations,Gasoline Stations,Other Gasoline Stations,Other Gasoline Stations
2017,1,1,1,07,40,44,448,4481,44811,448110,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Clothing and Clothing Accessories Stores,Clothing Stores,Men's Clothing Stores,Men's Clothing Stores
2017,1,1,1,07,40,44,448,4481,44812,448120,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Clothing and Clothing Accessories Stores,Clothing Stores,Women's Clothing Stores,Women's Clothing Stores
2017,1,1,1,07,40,44,448,4481,44813,448130,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Clothing and Clothing Accessories Stores,Clothing Stores,Children's and Infants' Clothing Stores,Children's and Infants' Clothing Stores
2017,1,1,1,07,40,44,448,4481,44814,448140,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Clothing and Clothing Accessories Stores,Clothing Stores,Family Clothing Stores,Family Clothing Stores
2017,1,1,1,07,40,44,448,4481,44815,448150,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Clothing and Clothing Accessories Stores,Clothing Stores,Clothing Accessories Stores,Clothing Accessories Stores
2017,1,1,1,07,40,44,448,4481,44819,448190,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Clothing and Clothing Accessories Stores,Clothing Stores,Other Clothing Stores,Other Clothing Stores
2017,1,1,1,07,40,44,448,4482,44821,448210,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Clothing and Clothing Accessories Stores,Shoe Stores,Shoe Stores,Shoe Stores
2017,1,1,1,07,40,44,448,4483,44831,448310,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Clothing and Clothing Accessories Stores,"Jewelry, Luggage, and Leather Goods Stores",Jewelry Stores,Jewelry Stores
2017,1,1,1,07,40,44,448,4483,44832,448320,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,Clothing and Clothing Accessories Stores,"Jewelry, Luggage, and Leather Goods Stores",Luggage and Leather Goods Stores,Luggage and Leather Goods Stores
2017,1,1,1,07,40,44,451,4511,45111,451110,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,"Sporting Goods, Hobby, Book, and Music Stores","Sporting Goods, Hobby, and Musical Instrument Stores",Sporting Goods Stores,Sporting Goods Stores
2017,1,1,1,07,40,44,451,4511,45112,451120,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,"Sporting Goods, Hobby, Book, and Music Stores","Sporting Goods, Hobby, and Musical Instrument Stores","Hobby, Toy, and Game Stores","Hobby, Toy, and Game Stores"
2017,1,1,1,07,40,44,451,4511,45113,451130,Service-Providing Industries,"Trade, Transportation, and Utilities",Retail Trade,"Sporting Goods, Hobby, Book, and Music Stores","Sporting Goods, Hobby, and Musical Instrument Stores","Sewing, Needlework, and Piece Goods Stores","Sewing, Needlework, and Piece Goods Stores"
