County Code,County Title,MSA Code,MSA Title,CSA Code,CSA Title
51045,"Craig County, Virginia",C4022,"Roanoke, VA  MSA",,
51049,"Cumberland County, Virginia",C4006,"Richmond, VA  MSA",,
51053,"Dinwiddie County, Virginia",C4006,"Richmond, VA  MSA",,
51059,"Fairfax County, Virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA"
51061,"Fauquier County, Virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA"
51065,"Fluvanna County, Virginia",C1682,"Charlottesville, VA  MSA",,
51067,"Franklin County, Virginia",C4022,"Roanoke, VA  MSA",,
51069,"Frederick County, Virginia",C4902,"Winchester, VA-WV MSA",CS548,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA"
51071,"Giles County, Virginia",C1398,"Blacksburg-Christiansburg-Radford, VA  MSA",,
51073,"Gloucester County, Virginia",C4726,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,
51075,"Goochland County, Virginia",C4006,"Richmond, VA  MSA",,
51079,"Greene County, Virginia",C1682,"Charlottesville, VA  MSA",,
51085,"Hanover County, Virginia",C4006,"Richmond, VA  MSA",,
51087,"Henrico County, Virginia",C4006,"Richmond, VA  MSA",,
51089,"Henry County, Virginia",C3230,"Martinsville, VA  MicroSA",,
51093,"Isle of Wight County, Virginia",C4726,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,
51095,"James City County, Virginia",C4726,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,
51097,"King and Queen County, Virginia",C4006,"Richmond, VA  MSA",,
51101,"King William County, Virginia",C4006,"Richmond, VA  MSA",,
51107,"Loudoun County, Virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA"
51109,"Louisa County, Virginia",C4006,"Richmond, VA  MSA",,
51115,"Mathews County, Virginia",C4726,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,
51121,"Montgomery County, Virginia",C1398,"Blacksburg-Christiansburg-Radford, VA  MSA",,
51125,"Nelson County, Virginia",C1682,"Charlottesville, VA  MSA",,
51127,"New Kent County, Virginia",C4006,"Richmond, VA  MSA",,
51143,"Pittsylvania County, Virginia",C1926,"Danville, VA  MSA",,
51145,"Powhatan County, Virginia",C4006,"Richmond, VA  MSA",,
51149,"Prince George County, Virginia",C4006,"Richmond, VA  MSA",,
51153,"Prince William County, Virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA"
51155,"Pulaski County, Virginia",C1398,"Blacksburg-Christiansburg-Radford, VA  MSA",,
51161,"Roanoke County, Virginia",C4022,"Roanoke, VA  MSA",,
51165,"Rockingham County, Virginia",C2550,"Harrisonburg, VA  MSA",,
51169,"Scott County, Virginia",C2870,"Kingsport-Bristol-Bristol, TN-VA  MSA",CS304,"Johnson City-Kingsport-Bristol (Tri-Cities), TN-VA CSA"
51177,"Spotsylvania County, Virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA"
51179,"Stafford County, Virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA"
51181,"Surry County, Virginia",C4726,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,
51183,"Sussex County, Virginia",C4006,"Richmond, VA  MSA",,
51185,"Tazewell County, Virginia",C1414,"Bluefield, WV-VA  MicroSA",,
51187,"Warren County, Virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA"
51191,"Washington County, Virginia",C2870,"Kingsport-Bristol-Bristol, TN-VA  MSA",CS304,"Johnson City-Kingsport-Bristol (Tri-Cities), TN-VA CSA"
51199,"York County, Virginia",C4726,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,
51510,"Alexandria city, Virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA"
51515,"Bedford city, Virginia",C3134,"Lynchburg, VA  MSA",,
51520,"Bristol city, Virginia",C2870,"Kingsport-Bristol-Bristol, TN-VA  MSA",CS304,"Johnson City-Kingsport-Bristol (Tri-Cities), TN-VA CSA"
51540,"Charlottesville city, Virginia",C1682,"Charlottesville, VA  MSA",,
51550,"Chesapeake city, Virginia",C4726,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,
51570,"Colonial Heights city, Virginia",C4006,"Richmond, VA  MSA",,
51590,"Danville city, Virginia",C1926,"Danville, VA  MSA",,
51600,"Fairfax city, Virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA"
51610,"Falls Church city, Virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA"
51630,"Fredericksburg city, Virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA"
51650,"Hampton city, Virginia",C4726,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,
51660,"Harrisonburg city, Virginia",C2550,"Harrisonburg, VA  MSA",,
51670,"Hopewell city, Virginia",C4006,"Richmond, VA  MSA",,
51680,"Lynchburg city, Virginia",C3134,"Lynchburg, VA  MSA",,
51683,"Manassas city, Virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA"
51685,"Manassas Park city, Virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA"
51690,"Martinsville city, Virginia",C3230,"Martinsville, VA  MicroSA",,
51700,"Newport News city, Virginia",C4726,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,
51710,"Norfolk city, Virginia",C4726,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,
51730,"Petersburg city, Virginia",C4006,"Richmond, VA  MSA",,
51735,"Poquoson city , Virginia",C4726,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,
51740,"Portsmouth city, Virginia",C4726,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,
51750,"Radford city, Virginia",C1398,"Blacksburg-Christiansburg-Radford, VA  MSA",,
51760,"Richmond city, Virginia",C4006,"Richmond, VA  MSA",,
51770,"Roanoke city, Virginia",C4022,"Roanoke, VA  MSA",,
51775,"Salem city, Virginia",C4022,"Roanoke, VA  MSA",,
51790,"Staunton city, Virginia",C4442,"Staunton-Waynesboro, VA  MicroSA",,
51800,"Suffolk city, Virginia",C4726,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,
51810,"Virginia Beach city, Virginia",C4726,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,
51820,"Waynesboro city, Virginia",C4442,"Staunton-Waynesboro, VA  MicroSA",,
51830,"Williamsburg city, Virginia",C4726,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",,
51840,"Winchester city , Virginia",C4902,"Winchester, VA-WV MSA",CS548,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA"
53003,"Asotin County, Washington",C3030,"Lewiston, ID-WA  MSA",,
53005,"Benton County, Washington",C2842,"Kennewick-Richland-Pasco, WA  MSA",,
53007,"Chelan County, Washington",C4830,"Wenatchee, WA  MSA",,
53009,"Clallam County, Washington",C3882,"Port Angeles, WA  MicroSA",,
53011,"Clark County, Washington",C3890,"Portland-Vancouver-Beaverton, OR-WA  MSA",,
53015,"Cowlitz County, Washington",C3102,"Longview, WA  MSA",,
53017,"Douglas County, Washington",C4830,"Wenatchee, WA  MSA",,
53021,"Franklin County, Washington",C2842,"Kennewick-Richland-Pasco, WA  MSA",,
53025,"Grant County, Washington",C3418,"Moses Lake, WA  MicroSA",,
53027,"Grays Harbor County, Washington",C1014,"Aberdeen, WA  MicroSA",,
53029,"Island County, Washington",C3602,"Oak Harbor, WA  MicroSA",CS500,"Seattle-Tacoma-Olympia, WA CSA"
53033,"King County, Washington",C4266,"Seattle-Tacoma-Bellevue, WA  MSA",CS500,"Seattle-Tacoma-Olympia, WA CSA"
53035,"Kitsap County, Washington",C1474,"Bremerton-Silverdale, WA  MSA",CS500,"Seattle-Tacoma-Olympia, WA CSA"
53037,"Kittitas County, Washington",C2126,"Ellensburg, WA  MicroSA",,
53041,"Lewis County, Washington",C1650,"Centralia, WA  MicroSA",,
53045,"Mason County, Washington",C4322,"Shelton, WA  MicroSA",CS500,"Seattle-Tacoma-Olympia, WA CSA"
53053,"Pierce County, Washington",C4266,"Seattle-Tacoma-Bellevue, WA  MSA",CS500,"Seattle-Tacoma-Olympia, WA CSA"
53057,"Skagit County, Washington",C3458,"Mount Vernon-Anacortes, WA  MSA",,
53059,"Skamania County, Washington",C3890,"Portland-Vancouver-Beaverton, OR-WA  MSA",,
53061,"Snohomish County, Washington",C4266,"Seattle-Tacoma-Bellevue, WA  MSA",CS500,"Seattle-Tacoma-Olympia, WA CSA"
53063,"Spokane County, Washington",C4406,"Spokane, WA  MSA",,
53067,"Thurston County, Washington",C3650,"Olympia, WA  MSA",CS500,"Seattle-Tacoma-Olympia, WA CSA"
53071,"Walla Walla County, Washington",C4746,"Walla Walla, WA  MicroSA",,
53073,"Whatcom County, Washington",C1338,"Bellingham, WA  MSA",,
53075,"Whitman County, Washington",C3942,"Pullman, WA  MicroSA",,
53077,"Yakima County, Washington",C4942,"Yakima, WA  MSA",,
54003,"Berkeley County, West Virginia",C2518,"Hagerstown-Martinsburg, MD-WV  MSA",,
54005,"Boone County, West Virginia",C1662,"Charleston, WV  MSA",,
54009,"Brooke County, West Virginia",C4826,"Weirton-Steubenville, WV-OH MSA",,
54011,"Cabell County, West Virginia",C2658,"Huntington-Ashland, WV-KY-OH  MSA",,
54015,"Clay County, West Virginia",C1662,"Charleston, WV  MSA",,
54017,"Doddridge County, West Virginia",C1722,"Clarksburg, WV  MicroSA",CS242,"Fairmont-Clarksburg, WV CSA"
54019,"Fayette County, West Virginia",C3606,"Oak Hill, WV  MicroSA",CS138,"Beckley-Oak Hill, WV CSA"
54027,"Hampshire County, West Virginia",C4902,"Winchester, VA-WV MSA",CS548,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA"
54029,"Hancock County, West Virginia",C4826,"Weirton-Steubenville, WV-OH MSA",,
54033,"Harrison County, West Virginia",C1722,"Clarksburg, WV  MicroSA",CS242,"Fairmont-Clarksburg, WV CSA"
54037,"Jefferson County, West Virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA"
54039,"Kanawha County, West Virginia",C1662,"Charleston, WV  MSA",,
54043,"Lincoln County, West Virginia",C1662,"Charleston, WV  MSA",,
54049,"Marion County, West Virginia",C2190,"Fairmont, WV  MicroSA",CS242,"Fairmont-Clarksburg, WV CSA"
54051,"Marshall County, West Virginia",C4854,"Wheeling, WV-OH  MSA",,
54053,"Mason County, West Virginia",C3858,"Point Pleasant, WV-OH  MicroSA",,
54055,"Mercer County, West Virginia",C1414,"Bluefield, WV-VA  MicroSA",,
54057,"Mineral County, West Virginia",C1906,"Cumberland, MD-WV  MSA",,
54061,"Monongalia County, West Virginia",C3406,"Morgantown, WV  MSA",,
54065,"Morgan County, West Virginia",C2518,"Hagerstown-Martinsburg, MD-WV  MSA",,
54069,"Ohio County, West Virginia",C4854,"Wheeling, WV-OH  MSA",,
54073,"Pleasants County, West Virginia",C3762,"Parkersburg-Marietta, WV-OH  MSA",,
54077,"Preston County, West Virginia",C3406,"Morgantown, WV  MSA",,
54079,"Putnam County, West Virginia",C1662,"Charleston, WV  MSA",,
54081,"Raleigh County, West Virginia",C1322,"Beckley, WV  MicroSA",CS138,"Beckley-Oak Hill, WV CSA"
54091,"Taylor County, West Virginia",C1722,"Clarksburg, WV  MicroSA",CS242,"Fairmont-Clarksburg, WV CSA"
54099,"Wayne County, West Virginia",C2658,"Huntington-Ashland, WV-KY-OH  MSA",,
54105,"Wirt County, West Virginia",C3762,"Parkersburg-Marietta, WV-OH  MSA",,
54107,"Wood County, West Virginia",C3762,"Parkersburg-Marietta, WV-OH  MSA",,
55009,"Brown County, Wisconsin",C2458,"Green Bay, WI  MSA",,
55015,"Calumet County, Wisconsin",C1154,"Appleton, WI  MSA",CS118,"Appleton-Oshkosh-Neenah, WI CSA"
55017,"Chippewa County, Wisconsin",C2074,"Eau Claire, WI  MSA",CS232,"Eau Claire-Menomonie, WI CSA"
55021,"Columbia County, Wisconsin",C3154,"Madison, WI  MSA",CS358,"Madison-Baraboo, WI CSA"
55025,"Dane County, Wisconsin",C3154,"Madison, WI  MSA",CS358,"Madison-Baraboo, WI CSA"
55027,"Dodge County, Wisconsin",C1318,"Beaver Dam, WI  MicroSA",CS252,"Fond du Lac-Beaver Dam, WI CSA"
55031,"Douglas County, Wisconsin",C2026,"Duluth, MN-WI  MSA",,
55033,"Dunn County, Wisconsin",C3286,"Menomonie, WI  MicroSA",CS232,"Eau Claire-Menomonie, WI CSA"
55035,"Eau Claire County, Wisconsin",C2074,"Eau Claire, WI  MSA",CS232,"Eau Claire-Menomonie, WI CSA"
55037,"Florence County, Wisconsin",C2702,"Iron Mountain, MI-WI MicroSA",,
55039,"Fond du Lac County, Wisconsin",C2254,"Fond du Lac, WI  MSA",CS252,"Fond du Lac-Beaver Dam, WI CSA"
55043,"Grant County, Wisconsin",C3842,"Platteville, WI  MicroSA",,
55045,"Green County, Wisconsin",C3382,"Monroe, WI  MicroSA",,
55049,"Iowa County, Wisconsin",C3154,"Madison, WI  MSA",CS358,"Madison-Baraboo, WI CSA"
55055,"Jefferson County, Wisconsin",C4802,"Watertown-Fort Atkinson, WI  MicroSA",,
55059,"Kenosha County, Wisconsin",C1698,"Chicago-Naperville-Joliet, IL-IN-WI  MSA",CS176,"Chicago-Naperville-Michigan City, IL-IN-WI CSA"
55061,"Kewaunee County, Wisconsin",C2458,"Green Bay, WI  MSA",,
55063,"La Crosse County, Wisconsin",C2910,"La Crosse, WI-MN  MSA",,
55069,"Lincoln County, Wisconsin",C3298,"Merrill, WI  MicroSA",CS554,"Wausau-Merrill, WI CSA"
55071,"Manitowoc County, Wisconsin",C3182,"Manitowoc, WI  MicroSA",,
55073,"Marathon County, Wisconsin",C4814,"Wausau, WI  MSA",CS554,"Wausau-Merrill, WI CSA"
55075,"Marinette County, Wisconsin",C3194,"Marinette, WI-MI  MicroSA",,
55079,"Milwaukee County, Wisconsin",C3334,"Milwaukee-Waukesha-West Allis, WI  MSA",CS376,"Milwaukee-Racine-Waukesha, WI CSA"
55083,"Oconto County, Wisconsin",C2458,"Green Bay, WI  MSA",,
55087,"Outagamie County, Wisconsin",C1154,"Appleton, WI  MSA",CS118,"Appleton-Oshkosh-Neenah, WI CSA"
55089,"Ozaukee County, Wisconsin",C3334,"Milwaukee-Waukesha-West Allis, WI  MSA",CS376,"Milwaukee-Racine-Waukesha, WI CSA"
55093,"Pierce County, Wisconsin",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI  MSA",CS378,"Minneapolis-St. Paul-St. Cloud, MN-WI CSA"
55097,"Portage County, Wisconsin",C4462,"Stevens Point, WI  MicroSA",,
55101,"Racine County, Wisconsin",C3954,"Racine, WI  MSA",CS376,"Milwaukee-Racine-Waukesha, WI CSA"
55105,"Rock County, Wisconsin",C2750,"Janesville, WI  MSA",,
55109,"St. Croix County, Wisconsin",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI  MSA",CS378,"Minneapolis-St. Paul-St. Cloud, MN-WI CSA"
55111,"Sauk County, Wisconsin",C1266,"Baraboo, WI  MicroSA",CS358,"Madison-Baraboo, WI CSA"
55117,"Sheboygan County, Wisconsin",C4310,"Sheboygan, WI  MSA",,
55127,"Walworth County, Wisconsin",C4858,"Whitewater, WI  MicroSA",,
55131,"Washington County, Wisconsin",C3334,"Milwaukee-Waukesha-West Allis, WI  MSA",CS376,"Milwaukee-Racine-Waukesha, WI CSA"
55133,"Waukesha County, Wisconsin",C3334,"Milwaukee-Waukesha-West Allis, WI  MSA",CS376,"Milwaukee-Racine-Waukesha, WI CSA"
55139,"Winnebago County, Wisconsin",C3678,"Oshkosh-Neenah, WI  MSA",CS118,"Appleton-Oshkosh-Neenah, WI CSA"
55141,"Wood County, Wisconsin",C4922,"Wisconsin Rapids-Marshfield, WI  MicroSA",,
56001,"Albany County, Wyoming",C2966,"Laramie, WY  MicroSA",,
56005,"Campbell County, Wyoming",C2394,"Gillette, WY  MicroSA",,
56013,"Fremont County, Wyoming",C4018,"Riverton, WY  MicroSA",,
56021,"Laramie County, Wyoming",C1694,"Cheyenne, WY  MSA",,
56025,"Natrona County, Wyoming",C1622,"Casper, WY  MSA",,
56033,"Sheridan County, Wyoming",C4326,"Sheridan, WY  MicroSA",,
56037,"Sweetwater County, Wyoming",C4054,"Rock Springs, WY  MicroSA",,
56039,"Teton County, Wyoming",C2722,"Jackson, WY-ID MicroSA",,
56041,"Uinta County, Wyoming",C2174,"Evanston, WY  MicroSA",,
72001,"Adjuntas Municipio, Puerto Rico",C1026,"Adjuntas, PR  MicroSA",,
72003,"Aguada Municipio, Puerto Rico",C1038,"Aguadilla-Isabela-San Sebastian, PR  MSA",,
72005,"Aguadilla Municipio, Puerto Rico",C1038,"Aguadilla-Isabela-San Sebastian, PR  MSA",,
72007,"Aguas Buenas Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72009,"Aibonito Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72011,"Anasco Municipio, Puerto Rico",C1038,"Aguadilla-Isabela-San Sebastian, PR  MSA",,
72013,"Arecibo Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72015,"Arroyo Municipio, Puerto Rico",C2502,"Guayama, PR  MSA",,
72017,"Barceloneta Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72019,"Barranquitas Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72021,"Bayamon Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72023,"Cabo Rojo Municipio, Puerto Rico",C4190,"San German-Cabo Rojo, PR  MSA",CS364,Mayaguez-San German-Cabo Rojo   CSA
72025,"Caguas Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72027,"Camuy Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72029,"Canovanas Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72031,"Carolina Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72033,"Catano Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72035,"Cayey Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72037,"Ceiba Municipio, Puerto Rico",C2194,"Fajardo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72039,"Ciales Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72041,"Cidra Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72043,"Coamo Municipio, Puerto Rico",C1762,"Coamo, PR  MicroSA",CS434,"Ponce-Yauco-Coamo, PR CSA"
72045,"Comerio Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72047,"Corozal Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72051,"Dorado Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72053,"Fajardo Municipio, Puerto Rico",C2194,"Fajardo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72054,"Florida Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72055,"Guanica Municipio, Puerto Rico",C4950,"Yauco, PR  MSA",CS434,"Ponce-Yauco-Coamo, PR CSA"
72057,"Guayama Municipio, Puerto Rico",C2502,"Guayama, PR  MSA",,
72059,"Guayanilla Municipio, Puerto Rico",C4950,"Yauco, PR  MSA",CS434,"Ponce-Yauco-Coamo, PR CSA"
72061,"Guaynabo Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72063,"Gurabo Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72065,"Hatillo Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72067,"Hormigueros Municipio, Puerto Rico",C3242,"Mayaguez, PR  MSA",CS364,Mayaguez-San German-Cabo Rojo   CSA
72069,"Humacao Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72071,"Isabela Municipio, Puerto Rico",C1038,"Aguadilla-Isabela-San Sebastian, PR  MSA",,
72073,"Jayuya Municipio, Puerto Rico",C2758,"Jayuya, PR  MicroSA",,
72075,"Juana Diaz Municipio, Puerto Rico",C3866,"Ponce, PR  MSA",CS434,"Ponce-Yauco-Coamo, PR CSA"
72077,"Juncos Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72079,"Lajas Municipio, Puerto Rico",C4190,"San German-Cabo Rojo, PR  MSA",CS364,Mayaguez-San German-Cabo Rojo   CSA
72081,"Lares Municipio, Puerto Rico",C1038,"Aguadilla-Isabela-San Sebastian, PR  MSA",,
72085,"Las Piedras Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72087,"Loiza Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72089,"Luquillo Municipio, Puerto Rico",C2194,"Fajardo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72091,"Manati Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72095,"Maunabo Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72097,"Mayaguez Municipio, Puerto Rico",C3242,"Mayaguez, PR  MSA",CS364,Mayaguez-San German-Cabo Rojo   CSA
72099,"Moca Municipio, Puerto Rico",C1038,"Aguadilla-Isabela-San Sebastian, PR  MSA",,
72101,"Morovis Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72103,"Naguabo Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72105,"Naranjito Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72107,"Orocovis Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72109,"Patillas Municipio, Puerto Rico",C2502,"Guayama, PR  MSA",,
72111,"Penuelas Municipio, Puerto Rico",C4950,"Yauco, PR  MSA",CS434,"Ponce-Yauco-Coamo, PR CSA"
72113,"Ponce Municipio, Puerto Rico",C3866,"Ponce, PR  MSA",CS434,"Ponce-Yauco-Coamo, PR CSA"
72115,"Quebradillas Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72117,"Rincon Municipio, Puerto Rico",C1038,"Aguadilla-Isabela-San Sebastian, PR  MSA",,
72119,"Rio Grande Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72121,"Sabana Grande Municipio, Puerto Rico",C4190,"San German-Cabo Rojo, PR  MSA",CS364,Mayaguez-San German-Cabo Rojo   CSA
72125,"San German Municipio, Puerto Rico",C4190,"San German-Cabo Rojo, PR  MSA",CS364,Mayaguez-San German-Cabo Rojo   CSA
72127,"San Juan Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72129,"San Lorenzo Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72131,"San Sebastian Municipio, Puerto Rico",C1038,"Aguadilla-Isabela-San Sebastian, PR  MSA",,
72133,"Santa Isabel Municipio, Puerto Rico",C4218,"Santa Isabel, PR  MicroSA",CS434,"Ponce-Yauco-Coamo, PR CSA"
72135,"Toa Alta Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72137,"Toa Baja Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72139,"Trujillo Alto Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72141,"Utuado Municipio, Puerto Rico",C4658,"Utuado, PR  MicroSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72143,"Vega Alta Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72145,"Vega Baja Municipio, Puerto Rico",C4198,"San Juan-Caguas-Guaynabo, PR  MSA",CS490,"San Juan-Caguas-Fajardo, PR CSA"
72149,"Villalba Municipio, Puerto Rico",C3866,"Ponce, PR  MSA",CS434,"Ponce-Yauco-Coamo, PR CSA"
